index,family,point,pbe_indirect_gap,pbe_direct_gap_gamma,pbe_vbm,pbe_cbm,pbe_vbm_kpoint,pbe_cbm_kpoint,pbe_valence_splitting_low,pbe_valence_splitting_high,pbe_valence_splitting_total,pbe_partially_occupied,pbe_complete_to,pbe_occupied_bandwidth,pbe_delta_z,pbe_delta_x,pbe_delta_y,hse_indirect_gap,hse_direct_gap_gamma,hse_vbm,hse_cbm,hse_vbm_kpoint,hse_cbm_kpoint,hse_valence_splitting_low,hse_valence_splitting_high,hse_valence_splitting_total,hse_partially_occupied,hse_complete_to,hse_occupied_bandwidth,hse_delta_z,hse_delta_x,hse_delta_y,strain_norm,max_abs_voigt,volume,wide_bands,e1,e2,e3,e4,e5,e6
947,6-stretch-all-three-axes,stretch-x-plus-0.020-y-minus-0.080-z-minus-0.020,2.2220239999999993,4.370058,11.813447,14.035471,0,126,0.7646619999999995,0.8533720000000002,1.6180339999999998,0,12.206609,23.458714,3.902094,4.888016,2.2220239999999993,3.406438999999999,5.853351999999999,11.162404,14.568843,0,126,0.8066340000000007,0.8962479999999999,1.7028820000000007,0,14.050385,25.790707,5.151476000000001,6.169856999999999,3.406438999999999,0.08184323080928663,0.07679996258101834,10.434303603333934,False,0.020200045995638516,-0.07679996258101834,-0.019799957541127067,-8.007745450583232e-18,-3.044717160314448e-17,3.845491705372771e-17
948,6-stretch-all-three-axes,stretch-x-plus-0.020-y-minus-0.080-z-minus-0.040,2.499594,4.572133000000001,12.071904,14.571498,0,126,1.1530609999999992,0.5660150000000002,1.7190759999999994,0,12.184321,23.693587,3.6541189999999997,5.1753779999999985,2.499594,3.7007510000000003,6.0675539999999994,11.414308,15.115059,0,126,1.215674,0.5937820000000009,1.8094560000000008,0,14.284674,26.038189000000003,4.899928000000001,6.471386999999998,3.7007510000000003,0.08856022197566885,0.07679996258101834,10.221358631837328,False,0.020200045995638516,-0.07679996258101834,-0.03919995925645853,-1.386879792636772e-17,-2.4586119127359988e-17,3.845491705372771e-17
949,6-stretch-all-three-axes,stretch-x-plus-0.020-y-minus-0.080-z-minus-0.060,2.7936359999999993,4.785993000000001,12.346477,15.140113,0,126,1.545186000000001,0.28136199999999967,1.8265480000000007,0,12.693656,23.942168000000002,3.3890849999999997,5.477214,2.7936359999999993,4.0117259999999995,6.293765999999998,11.683125,15.694851,0,126,1.6281749999999988,0.2948250000000012,1.923,0,14.531295,26.300455,4.630236,6.787535999999999,4.0117259999999995,0.09845563246291605,0.07679996258101834,10.008413660340716,False,0.020200045995638516,-0.07679996258101834,-0.05819996093642227,-2.5828899104463616e-17,-1.2626017949264094e-17,3.845491705372771e-17
950,6-stretch-all-three-axes,stretch-x-plus-0.020-y-minus-0.080-z-minus-0.080,3.1060730000000003,5.012979000000001,12.638212,15.744285,0,126,1.9410530000000001,3.999999998782755e-06,1.941056999999999,0,12.965129000000001,24.205579999999998,3.1060730000000003,5.795452000000001,3.1060730000000003,4.3413450000000005,6.533443999999999,11.969943,16.311288,0,126,2.044195,4.000000000559112e-06,2.0441990000000008,0,14.829469,26.578669,4.3413450000000005,7.120266000000001,4.3413450000000005,0.11047402573961695,0.07679996258101834,9.795468688844103,False,0.020200045995638516,-0.07679996258101834,-0.07679996258101834,-3.728429149822808e-17,-1.1706255554996332e-18,3.845491705372771e-17
951,6-stretch-all-three-axes,stretch-x-plus-0.020-y-minus-0.080-z-plus-0.020,1.7099590000000013,3.997003000000001,11.340732,13.050691,0,126,0.0,1.4332379999999993,1.4332379999999993,0,11.720537,23.02662,4.3505150000000015,4.3505150000000015,1.7099590000000013,2.8613090000000003,5.456419,10.70496,13.566269,0,126,9.999999992515995e-07,1.5084330000000001,1.5084339999999994,0,13.579759,25.336304,5.6043759999999985,5.6043759999999985,2.8613090000000003,0.0819409419575931,0.07679996258101834,10.860193546327157,False,0.020200045995638516,-0.07679996258101834,0.020200045995638516,-3.8454917053727713e-17,1.09389088829366e-33,3.845491705372771e-17
952,6-stretch-all-three-axes,stretch-x-plus-0.020-y-minus-0.080-z-plus-0.040,1.4728589999999997,3.824192,11.124533,12.597392,0,126,0.3753240000000009,1.3486149999999988,1.7239389999999997,0,11.470589,22.827606,4.552671,4.097907000000001,1.4728589999999997,2.607806,5.271747000000001,10.497359,13.105165,0,126,0.3966650000000005,1.4195719999999987,1.8162369999999992,0,13.337512,25.127419,5.807668,5.337869000000001,2.607806,0.08928000903084175,0.07679996258101834,11.07313851782377,False,0.020200045995638516,-0.07679996258101834,0.04080004781707314,2.5002556290333147e-17,-6.345747334406085e-17,3.845491705372771e-17
953,6-stretch-all-three-axes,stretch-x-plus-0.020-y-minus-0.080-z-plus-0.060,1.246887000000001,3.6595750000000002,10.920546,12.167433,0,126,0.7451810000000005,1.268618,2.0137990000000006,0,11.21832,22.63877,4.7411259999999995,3.854578,1.246887000000001,2.36548,5.095212,10.302553,12.668033,0,126,0.7880360000000017,1.3356839999999988,2.1237200000000005,0,13.092227999999999,24.929527999999998,5.996701999999999,5.080698,2.36548,0.10062565403695607,0.07679996258101834,11.286083489320381,False,0.020200045995638516,-0.07679996258101834,0.0618000496738752,3.921666026818242e-17,-7.767157732191013e-17,3.845491705372771e-17
954,6-stretch-all-three-axes,stretch-x-plus-0.020-y-minus-0.080-z-plus-0.080,1.031046,3.502498000000001,10.727936,11.758982,0,126,1.1089700000000011,1.1929219999999994,2.3018920000000005,0,10.719815,22.459294,4.916676000000001,3.619657,1.031046,2.133338,4.926140999999999,10.119638,12.252976,0,126,1.1734160000000005,1.2563949999999995,2.429811,0,12.723799000000001,24.741712,6.172358000000001,4.831955000000001,2.133338,0.11501532372368582,0.08320005156604482,11.499028460816993,False,0.020200045995638516,-0.07679996258101834,0.08320005156604482,-1.3294183241251761e-17,-2.516073381247595e-17,3.845491705372771e-17
955,6-stretch-all-three-axes,stretch-x-plus-0.020-y-plus-0.020-z-minus-0.020,3.2083249999999985,4.844215999999999,9.830882,13.039207,0,144,1.0000000010279564e-06,0.5698170000000005,0.5698180000000015,0,11.493495999999999,21.595082,3.2083249999999985,4.1714269999999996,4.1714269999999996,4.414382000000002,6.32601,9.173471,13.587853,0,144,9.999999992515995e-07,0.6006479999999996,0.6006489999999989,0,13.511028,23.828671,4.414382000000002,5.414738000000002,5.414738000000002,0.03475804993209858,0.020200045995638516,11.56846703847893,False,0.020200045995638516,0.020200045995638516,-0.019799957541127067,-9.178371006082864e-18,-3.044717160314448e-17,3.962554260922734e-17
956,6-stretch-all-three-axes,stretch-x-plus-0.020-y-plus-0.020-z-minus-0.040,2.7233970000000003,4.557333,10.320966,13.044363,0,144,0.0,0.8563890000000001,0.8563890000000001,0,11.453930999999999,22.061306000000002,2.7233970000000003,4.212121999999999,4.212121999999999,3.9118370000000002,6.031003,9.670538,13.582375,0,144,1.0000000010279564e-06,0.9022009999999998,0.9022020000000008,0,13.411718999999998,24.319753,3.9118370000000002,5.458098,5.458098,0.04850485050136565,0.03919995925645853,11.332375874428335,False,0.020200045995638516,0.020200045995638516,-0.03919995925645853,-1.5039423481867355e-17,-2.4586119127359988e-17,3.962554260922734e-17
957,6-stretch-all-three-axes,stretch-x-plus-0.020-y-plus-0.020-z-minus-0.060,2.224209,4.274573,10.823957,13.048166,0,144,9.999999992515995e-07,1.144101000000001,1.1441020000000002,0,11.680392999999999,22.538243,2.224209,4.271103999999999,4.271103999999999,3.3944539999999996,5.740754000000001,10.180724,13.575178,0,144,9.999999992515995e-07,1.204675,1.2046759999999992,0,13.522401,24.822015999999998,3.3944539999999996,5.520588,5.520588,0.06483300987500812,0.05819996093642227,11.096284710377745,False,0.020200045995638516,0.020200045995638516,-0.05819996093642227,-2.6999524659963248e-17,-1.2626017949264094e-17,3.962554260922734e-17
958,6-stretch-all-three-axes,stretch-x-plus-0.020-y-plus-0.020-z-minus-0.080,1.7099590000000013,3.997003000000001,11.340732,13.050691,0,144,0.0,1.4332379999999993,1.4332379999999993,0,11.720537,23.02662,1.7099590000000013,4.3505150000000015,4.3505150000000015,2.8613090000000003,5.456419,10.70496,13.566269,0,144,9.999999992515995e-07,1.5084330000000001,1.5084339999999994,0,13.579759,25.336304,2.8613090000000003,5.6043759999999985,5.6043759999999985,0.0819409419575931,0.07679996258101834,10.860193546327157,False,0.020200045995638516,0.020200045995638516,-0.07679996258101834,-3.845491705372771e-17,-1.1706255554996332e-18,3.962554260922734e-17
959,6-stretch-all-three-axes,stretch-x-plus-0.020-y-plus-0.020-z-plus-0.020,4.1373940000000005,5.426013000000001,8.886911,13.024305,0,21,0.0,9.999999992515995e-07,9.999999992515995e-07,0,11.779081,20.692641000000002,4.1373940000000005,4.1373940000000005,4.1373940000000005,5.377599999999999,6.925778999999999,8.215953,13.593553,0,21,0.0,1.0000000010279564e-06,1.0000000010279564e-06,0,13.601805,22.877695000000003,5.377599999999999,5.377599999999999,5.377599999999999,0.034987505979674156,0.020200045995638516,12.040649366580112,False,0.020200045995638516,0.020200045995638516,0.020200045995638516,-3.962554260922734e-17,1.09389088829366e-33,3.962554260922734e-17
960,6-stretch-all-three-axes,stretch-x-plus-0.020-y-plus-0.020-z-plus-0.040,3.857458000000001,5.204742000000001,8.715093,12.572551,0,21,0.2827350000000006,9.999999992515995e-07,0.2827359999999999,0,11.448182,20.538448,4.299411000000001,3.857458000000001,3.857458000000001,5.081204,6.690284999999999,8.053393,13.134597,0,21,0.2986430000000002,9.999999992515995e-07,0.29864399999999947,0,13.269902000000002,22.715626999999998,5.540345,5.081204,5.081204,0.04980690331999448,0.04080004781707314,12.2767405306307,False,0.020200045995638516,0.020200045995638516,0.04080004781707314,2.3831930734833515e-17,-6.345747334406085e-17,3.962554260922734e-17
961,6-stretch-all-three-axes,stretch-x-plus-0.020-y-plus-0.020-z-plus-0.060,3.590269000000001,4.994002,8.552679,12.142948,0,21,0.563485,9.999999992515995e-07,0.5634859999999993,0,10.940246,20.391758,4.450306000000001,3.590269000000001,3.590269000000001,4.797826000000001,6.465622,7.900632,12.698458,0,21,0.5956079999999995,1.000000000139778e-06,0.5956089999999996,0,12.915056000000002,22.561663,5.691488,4.797826000000001,4.797826000000001,0.06808325679743343,0.0618000496738752,12.51283169468129,False,0.020200045995638516,0.020200045995638516,0.0618000496738752,3.804603471268279e-17,-7.767157732191013e-17,3.962554260922734e-17
962,6-stretch-all-three-axes,stretch-x-plus-0.020-y-plus-0.020-z-plus-0.080,3.3347130000000007,4.792921,8.399087,11.7338,0,21,0.8418000000000001,9.999999992515995e-07,0.8418009999999994,0,10.410988000000001,20.252051,4.59056,3.3347130000000007,3.3347130000000007,4.5262780000000005,6.25087,7.757041,12.283319,0,21,0.8904209999999999,1.000000000139778e-06,0.890422,0,12.352788,22.415233,5.831589999999999,4.5262780000000005,4.5262780000000005,0.08796779124795814,0.08320005156604482,12.74892285873188,False,0.020200045995638516,0.020200045995638516,0.08320005156604482,-1.4464808796751393e-17,-2.516073381247595e-17,3.962554260922734e-17
963,6-stretch-all-three-axes,stretch-x-plus-0.020-y-plus-0.040-z-minus-0.020,2.9453580000000006,4.64193,9.641547,12.586905,0,144,0.316533999999999,0.537274,0.853807999999999,0,10.969463000000001,21.423101,2.9453580000000006,3.901956,4.349919000000002,4.135124000000001,6.110422000000002,8.993049,13.128173,0,144,0.33431799999999967,0.5664299999999987,0.9007479999999983,0,12.99523,23.647937,4.135124000000001,5.1298590000000015,5.594188000000001,0.04964598753909324,0.04080004781707314,11.795299725507933,False,0.020200045995638516,0.04080004781707314,-0.019799957541127067,5.427910233797799e-17,-3.044717160314448e-17,-2.3831930734833515e-17
964,6-stretch-all-three-axes,stretch-x-plus-0.020-y-plus-0.040-z-minus-0.040,2.4690720000000006,4.364787,10.122708,12.59178,0,144,0.33496600000000143,0.8068859999999987,1.141852,0,11.175947,21.880291999999997,2.4690720000000006,3.9481150000000014,4.398649000000001,3.6412150000000008,5.82563,9.481048,13.122263,0,144,0.3538270000000008,0.8501619999999992,1.203989,0,13.158282999999999,24.129575,3.6412150000000008,5.179227000000001,5.645694000000001,0.06007763781815473,0.04080004781707314,11.55457932294654,False,0.020200045995638516,0.04080004781707314,-0.03919995925645853,4.8418049862193506e-17,-2.458611912735999e-17,-2.3831930734833515e-17
965,6-stretch-all-three-axes,stretch-x-plus-0.020-y-plus-0.040-z-minus-0.060,1.978530000000001,4.091886000000001,10.616715,12.595245,0,144,0.354533,1.0772129999999986,1.4317459999999986,0,11.415551,22.348159,1.978530000000001,4.012796000000002,4.465563000000001,3.132455,5.545712,9.982146,13.114601,0,144,0.3745710000000013,1.1344069999999995,1.5089780000000008,0,13.263872,24.622412,3.132455,5.247890999999999,5.716170999999999,0.07389127968239854,0.05819996093642227,11.313858920385155,False,0.020200045995638516,0.04080004781707314,-0.05819996093642227,3.645794868409761e-17,-1.2626017949264097e-17,-2.3831930734833515e-17
966,6-stretch-all-three-axes,stretch-x-plus-0.020-y-plus-0.040-z-minus-0.080,1.4728589999999997,3.824192,11.124533,12.597392,0,144,0.37532500000000013,1.3486139999999995,1.7239389999999997,0,11.470589,22.827606,1.4728589999999997,4.097907000000001,4.552671,2.607806,5.271747000000001,10.497359,13.105165,0,144,0.3966650000000005,1.4195719999999987,1.8162369999999992,0,13.337512,25.127419,2.607806,5.337869000000001,5.807668,0.08928000903084175,0.07679996258101834,11.07313851782377,False,0.020200045995638516,0.04080004781707314,-0.07679996258101834,2.5002556290333147e-17,-1.1706255554996363e-18,-2.3831930734833515e-17
967,6-stretch-all-three-axes,stretch-x-plus-0.020-y-plus-0.040-z-plus-0.020,3.857458000000001,5.204742000000001,8.715093,12.572551,0,21,0.2827350000000006,9.999999992515995e-07,0.2827359999999999,0,11.448182,20.538448,3.857458000000001,3.857458000000001,4.299411000000001,5.081204,6.690284999999999,8.053393,13.134597,0,21,0.2986430000000002,9.999999992515995e-07,0.29864399999999947,0,13.269902000000002,22.715626999999998,5.081204,5.081204,5.540345,0.04980690331999449,0.04080004781707314,12.276740530630706,False,0.020200045995638516,0.04080004781707314,0.020200045995638516,2.3831930734833515e-17,-1.9875970227259173e-33,-2.3831930734833515e-17
968,6-stretch-all-three-axes,stretch-x-plus-0.020-y-plus-0.040-z-plus-0.040,3.5881310000000006,4.992108,8.536252,12.124383,0,21,9.999999992515995e-07,0.26722,0.26722099999999926,0,10.965292,20.377395999999997,4.026678,3.5881310000000006,4.026678,4.7957279999999995,6.463731999999999,7.883206,12.678934,0,21,1.000000000139778e-06,0.28231300000000026,0.2823140000000004,0,12.940918999999997,22.54636,5.251865,4.7957279999999995,5.251865,0.06113370315936064,0.04080004781707314,12.51746093319209,False,0.020200045995638516,0.04080004781707314,0.04080004781707314,8.728940407889437e-17,-6.345747334406087e-17,-2.3831930734833518e-17
969,6-stretch-all-three-axes,stretch-x-plus-0.020-y-plus-0.040-z-plus-0.060,3.33141,4.789674,8.367124,11.698534,0,21,0.28046300000000013,0.25253700000000023,0.5330000000000004,0,10.463413,20.224229,4.1844529999999995,3.33141,3.7662379999999995,4.5230570000000005,6.247661999999999,7.723154,12.246211,0,21,0.29662899999999937,0.2668980000000003,0.5635269999999997,0,12.407221999999997,22.385599,5.410514999999999,4.5230570000000005,4.975878000000001,0.07675892065287793,0.0618000496738752,12.758181335753475,False,0.020200045995638516,0.04080004781707314,0.0618000496738752,1.0150350805674364e-16,-7.767157732191014e-17,-2.3831930734833518e-17
970,6-stretch-all-three-axes,stretch-x-plus-0.020-y-plus-0.040-z-plus-0.080,3.086012,4.596578000000001,8.207139,11.293151,0,21,0.5582760000000002,0.23862399999999973,0.7968999999999999,0,9.959534,20.078253,4.331201,3.086012,3.516852,4.261923,6.04118,7.572632,11.834555,0,21,0.5908439999999997,0.25228499999999965,0.8431289999999994,0,11.870586000000003,22.232642,5.557723,4.261923,4.711157000000001,0.09484162767842971,0.08320005156604482,12.998901738314862,False,0.020200045995638516,0.04080004781707314,0.08320005156604482,4.8992664547309467e-17,-2.5160733812475952e-17,-2.3831930734833515e-17
971,6-stretch-all-three-axes,stretch-x-plus-0.020-y-plus-0.060-z-minus-0.020,2.694476,4.449205000000001,9.4627,12.157176,0,144,0.629862000000001,0.5065019999999993,1.1363640000000004,0,10.639818,21.25984,2.694476,3.643935000000001,4.516291000000001,3.868131,5.904607,8.82358,12.691711,0,144,0.6656839999999988,0.5341260000000005,1.1998099999999994,0,12.606466000000001,23.476579,3.868131,4.856604000000001,5.7609770000000005,0.06796562599248085,0.0618000496738752,12.02213241253693,False,0.020200045995638516,0.0618000496738752,-0.019799957541127067,6.849320631582727e-17,-3.044717160314448e-17,-3.804603471268279e-17
972,6-stretch-all-three-axes,stretch-x-plus-0.020-y-plus-0.060-z-minus-0.040,2.2265490000000003,4.181402,9.935509,12.162058,0,144,0.6660360000000001,0.7600899999999999,1.426126,0,10.951908,21.708410999999998,2.2265490000000003,3.694904000000001,4.572589000000001,3.3825260000000004,5.6295280000000005,9.303115,12.685641,0,144,0.7039939999999998,0.8010359999999999,1.5050299999999996,0,12.949382000000002,23.949222,3.3825260000000004,4.911255000000001,5.8201160000000005,0.07592051635511551,0.0618000496738752,11.776782771464742,False,0.020200045995638516,0.0618000496738752,-0.03919995925645853,6.263215384004278e-17,-2.458611912735999e-17,-3.804603471268279e-17
973,6-stretch-all-three-axes,stretch-x-plus-0.020-y-plus-0.060-z-minus-0.060,1.744301,3.917864999999999,10.421115,12.165416,0,144,0.7044169999999994,1.0139890000000005,1.7184059999999999,0,11.151696999999999,22.16778,1.744301,3.764512,4.646898,2.88199,5.3593720000000005,9.795753,12.677743,0,144,0.744707,1.0680709999999998,1.8127779999999998,0,13.006105,24.433259,2.88199,4.985314000000001,5.898036000000001,0.08726123681750352,0.0618000496738752,11.53143313039256,False,0.020200045995638516,0.0618000496738752,-0.05819996093642227,5.067205266194688e-17,-1.2626017949264097e-17,-3.804603471268279e-17
974,6-stretch-all-three-axes,stretch-x-plus-0.020-y-plus-0.060-z-minus-0.080,1.246887000000001,3.6595750000000002,10.920546,12.167433,0,144,0.7451810000000005,1.268618,2.0137990000000006,0,11.21832,22.63877,1.246887000000001,3.854578,4.7411259999999995,2.36548,5.095212,10.302553,12.668033,0,144,0.7880360000000017,1.3356839999999988,2.1237200000000005,0,13.092227999999999,24.929527999999998,2.36548,5.080698,5.996701999999999,0.10062565403695606,0.07679996258101834,11.286083489320381,False,0.020200045995638516,0.0618000496738752,-0.07679996258101834,3.921666026818242e-17,-1.1706255554996363e-18,-3.804603471268279e-17
975,6-stretch-all-three-axes,stretch-x-plus-0.020-y-plus-0.060-z-plus-0.020,3.590269000000001,4.994002,8.552679,12.142948,0,21,0.5634859999999993,0.0,0.5634859999999993,0,10.940247000000001,20.391757,3.590269000000001,3.590269000000001,4.450306000000001,4.797826000000001,6.465622,7.900632,12.698458,0,21,0.5956079999999995,1.000000000139778e-06,0.5956089999999996,0,12.915056000000002,22.561663,4.797826000000001,4.797826000000001,5.691488,0.06808325679743343,0.0618000496738752,12.512831694681296,False,0.020200045995638516,0.0618000496738752,0.020200045995638516,3.8046034712682784e-17,-1.9875970227259173e-33,-3.804603471268279e-17
976,6-stretch-all-three-axes,stretch-x-plus-0.020-y-plus-0.060-z-plus-0.040,3.33141,4.789674,8.367124,11.698534,0,21,0.2804639999999994,0.252536000000001,0.5330000000000004,0,10.463413,20.224229,3.7662379999999995,3.33141,4.1844529999999995,4.5230570000000005,6.247661999999999,7.723154,12.246211,0,21,0.29662899999999937,0.2668980000000003,0.5635269999999997,0,12.407221999999997,22.385599,4.975878000000001,4.5230570000000005,5.410514999999999,0.07675892065287791,0.0618000496738752,12.758181335753475,False,0.020200045995638516,0.0618000496738752,0.04080004781707314,1.0150350805674364e-16,-6.345747334406087e-17,-3.804603471268279e-17
977,6-stretch-all-three-axes,stretch-x-plus-0.020-y-plus-0.060-z-plus-0.060,3.084873,4.595197000000001,8.191583,11.276456,0,21,0.0,0.5041419999999999,0.5041419999999999,0,9.986262000000002,20.064779,3.930366000000001,3.084873,3.930366000000001,4.260826000000001,6.039840000000001,7.556143,11.816969,0,21,1.000000000139778e-06,0.5332109999999997,0.5332119999999998,0,11.898444000000001,22.2183,5.141529000000001,4.260826000000001,5.141529000000001,0.08970247564929741,0.0618000496738752,13.003530976825656,False,0.020200045995638516,0.0618000496738752,0.0618000496738752,1.1571761203459292e-16,-7.767157732191014e-17,-3.804603471268279e-17
978,6-stretch-all-three-axes,stretch-x-plus-0.020-y-plus-0.060-z-plus-0.080,2.8494090000000014,4.409779,8.025469,10.874878,0,21,0.2776019999999999,0.47679599999999933,0.7543979999999992,0,9.507449,19.912875,4.08323,2.8494090000000014,3.6869300000000003,4.009866000000001,5.8413070000000005,7.398978,11.408844,0,21,0.29396600000000017,0.5044819999999994,0.7984479999999996,0,11.387055,22.05917,5.295408,4.009866000000001,4.883335000000001,0.10559136602256773,0.08320005156604482,13.24888061789784,False,0.020200045995638516,0.0618000496738752,0.08320005156604482,6.320676852515874e-17,-2.5160733812475952e-17,-3.804603471268279e-17
979,6-stretch-all-three-axes,stretch-x-plus-0.020-y-plus-0.080-z-minus-0.020,2.4546780000000012,4.265405000000001,9.293686,11.748364,0,144,0.9394749999999998,0.4773739999999993,1.4168489999999991,0,10.519627000000002,21.104336,2.4546780000000012,3.3963160000000006,4.671094,3.6123200000000004,5.707796,8.664373,12.276693,0,144,0.9935400000000003,0.5036059999999996,1.4971459999999999,0,12.470958999999999,23.313634999999998,3.6123200000000004,4.593878,5.915766000000001,0.0878767816743926,0.08320005156604482,12.248965099565924,False,0.020200045995638516,0.08320005156604482,-0.019799957541127067,1.5982362806393085e-17,-3.044717160314448e-17,1.4464808796751393e-17
980,6-stretch-all-three-axes,stretch-x-plus-0.020-y-plus-0.080-z-minus-0.040,1.9946570000000001,4.006397999999999,9.758646,11.753303,0,144,0.9926700000000004,0.715795,1.7084650000000003,0,10.649941,21.545018,1.9946570000000001,3.451485999999999,4.7345109999999995,3.134589,5.441883000000001,9.135997,12.270586,0,144,1.04988,0.7546169999999996,1.8044969999999996,0,12.574128000000002,23.778050999999998,3.134589,4.653152,5.98208,0.09416436292210784,0.08320005156604482,11.99898621998295,False,0.020200045995638516,0.08320005156604482,-0.03919995925645853,1.0121310330608596e-17,-2.4586119127359988e-17,1.4464808796751393e-17
981,6-stretch-all-three-axes,stretch-x-plus-0.020-y-plus-0.080-z-minus-0.060,1.5204699999999995,3.7518399999999996,10.236369,11.756839,0,144,1.049085999999999,0.9541590000000006,2.0032449999999997,0,10.708266000000002,21.99625,1.5204699999999995,3.5253320000000006,4.815758000000001,2.641997,5.181016,9.620706,12.262703,0,144,1.1097419999999998,1.0053800000000006,2.1151220000000004,0,12.715113999999998,24.253646,2.641997,4.731878,6.066976,0.10352548426266601,0.08320005156604482,11.749007340399972,False,0.020200045995638516,0.08320005156604482,-0.05819996093642227,-1.8387908474872986e-18,-1.2626017949264094e-17,1.4464808796751393e-17
982,6-stretch-all-three-axes,stretch-x-plus-0.020-y-plus-0.080-z-minus-0.080,1.0310449999999989,3.502497,10.727937,11.758982,0,144,1.108969,1.1929230000000004,2.3018920000000005,0,10.719814,22.459295,1.0310449999999989,3.619655999999999,4.916675999999999,2.133338,4.926140999999999,10.119638,12.252976,0,144,1.1734160000000005,1.2563949999999995,2.429811,0,12.723799000000001,24.741712,2.133338,4.831955000000001,6.172358000000001,0.11501532372368582,0.08320005156604482,11.499028460816993,False,0.020200045995638516,0.08320005156604482,-0.07679996258101834,-1.329418324125176e-17,-1.1706255554996332e-18,1.4464808796751393e-17
983,6-stretch-all-three-axes,stretch-x-plus-0.020-y-plus-0.080-z-plus-0.020,3.3347130000000007,4.792921,8.399087,11.7338,0,21,0.8418000000000001,9.999999992515995e-07,0.8418009999999994,0,10.410988000000001,20.252051,3.3347130000000007,3.3347130000000007,4.59056,4.5262780000000005,6.25087,7.757041,12.283319,0,21,0.8904209999999999,1.000000000139778e-06,0.890422,0,12.352788,22.415233,4.5262780000000005,4.5262780000000005,5.831589999999999,0.08796779124795814,0.08320005156604482,12.74892285873188,False,0.020200045995638516,0.08320005156604482,0.020200045995638516,-1.4464808796751393e-17,1.09389088829366e-33,1.4464808796751393e-17
984,6-stretch-all-three-axes,stretch-x-plus-0.020-y-plus-0.080-z-plus-0.040,3.086012,4.596577,8.207139,11.293151,0,21,0.5582750000000001,0.23862499999999986,0.7968999999999999,0,9.959532999999999,20.078253,3.516852,3.086012,4.331201,4.261923,6.04118,7.572632,11.834555,0,21,0.5908439999999997,0.25228499999999965,0.8431289999999994,0,11.870586000000003,22.232642,4.711157000000001,4.261923,5.557723,0.09484162767842971,0.08320005156604482,12.998901738314862,False,0.020200045995638516,0.08320005156604482,0.04080004781707314,4.8992664547309467e-17,-6.345747334406085e-17,1.446480879675139e-17
985,6-stretch-all-three-axes,stretch-x-plus-0.020-y-plus-0.080-z-plus-0.060,2.8494090000000014,4.409779,8.025469,10.874878,0,21,0.2776019999999999,0.47679599999999933,0.7543979999999992,0,9.507449,19.912875,3.6869300000000003,2.8494090000000014,4.08323,4.009866000000001,5.8413070000000005,7.398978,11.408844,0,21,0.29396600000000017,0.5044819999999994,0.7984479999999996,0,11.387055,22.05917,4.883335000000001,4.009866000000001,5.295408,0.10559136602256773,0.08320005156604482,13.24888061789784,False,0.020200045995638516,0.08320005156604482,0.0618000496738752,6.320676852515874e-17,-7.767157732191013e-17,1.446480879675139e-17
986,6-stretch-all-three-axes,stretch-x-plus-0.020-y-plus-0.080-z-plus-0.080,2.6237320000000004,4.231723000000001,7.853496,10.477228,0,21,1.000000000139778e-06,0.7141269999999995,0.7141279999999997,0,9.053592000000002,19.755329,3.8453800000000005,2.6237320000000004,3.8453800000000005,3.7688639999999998,5.650396,7.235477,11.004341,0,21,1.000000000139778e-06,0.756151,0.7561520000000002,0,10.900818000000001,21.894195,5.043364999999999,3.7688639999999998,5.043364999999999,0.11938399817149259,0.08320005156604482,13.498859497480817,False,0.020200045995638516,0.08320005156604482,0.08320005156604482,1.0695925015724556e-17,-2.516073381247595e-17,1.4464808796751393e-17
987,6-stretch-all-three-axes,stretch-x-plus-0.040-y-minus-0.020-z-minus-0.020,3.490779999999999,5.061335999999999,10.069663,13.560443,0,126,0.958381000000001,0.0,0.958381000000001,0,11.586156999999998,21.810175,3.490779999999999,4.912564999999999,3.490779999999999,4.713215,6.556472000000001,9.406203,14.119418,0,126,1.0110019999999995,9.999999992515995e-07,1.0110029999999988,0,13.653262,24.055501999999997,4.713215,6.186820000000001,4.713215,0.04948454848875883,0.04080004781707314,11.3327389519586,False,0.04080004781707314,-0.019799957541127067,-0.019799957541127067,2.1268800597061612e-17,3.301030174091638e-17,-5.427910233797799e-17
988,6-stretch-all-three-axes,stretch-x-plus-0.040-y-minus-0.020-z-minus-0.040,2.996163000000001,4.763461000000001,10.570635,13.566798,0,144,1.015466,0.2677689999999995,1.2832349999999995,0,11.621607000000001,22.287436,2.996163000000001,4.9480900000000005,3.519208000000001,4.2007639999999995,6.249705999999998,9.914433,14.115197,0,144,1.0713489999999997,0.2816200000000002,1.3529689999999999,0,13.692393000000001,24.558124,4.2007639999999995,6.2238919999999975,4.744542999999998,0.05994429936377518,0.04080004781707314,11.101458565183929,False,0.04080004781707314,-0.019799957541127067,-0.03919995925645853,1.5407748121277124e-17,3.8871354216700866e-17,-5.427910233797799e-17
